date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,lag_1h,lag_2h,lag_3h,lag_6h,lag_12h,lag_24h,lag_168h,rolling_mean_6h,rolling_std_6h,rolling_mean_24h,rolling_mean_7d,temp_diff,humidity_diff
2016-02-24 09:00:00,73.33333333333333,1.6666666666666667,20.083333333333332,38.905555555555566,18.093888888888884,40.30111111111112,20.57222222222222,38.7125,19.5,36.4977777777778,18.381666666666646,51.65611111111112,-0.7266666666666656,84.13499999999999,18.681619047619048,36.08247023809523,19.812222222222214,42.016666666666644,17.912142857142868,39.32190476190477,0.3166666666666662,759.8333333333334,96.66666666666667,1.0,45.0,0.06666666666666689,9,2,2,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,41.666666666666664,65.0,38.333333333333336,50.0,91.66666666666667,150.0,58.333333333333336,48.333333333333314,9.368979548376723,85.34722222222223,91.10119047619048,19.766666666666666,-57.761111111111106
2016-02-24 10:00:00,60.0,1.6666666666666667,20.027777777777782,38.641111111111115,18.611666666666682,39.6638888888889,20.55555555555555,38.79444444444443,19.671388888888885,36.83,18.205,51.18666666666667,1.0880555555555549,86.01319444444444,18.6,35.370142857142845,19.73,41.435277777777785,17.686333333333334,40.303452380952386,3.1,759.5166666666665,88.66666666666667,1.0,43.583333333333336,1.6666666666666667,10,2,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,73.33333333333333,41.666666666666664,65.0,50.0,55.0,126.66666666666667,78.33333333333333,52.2222222222222,13.931047127699905,82.15277777777779,91.19047619047619,16.92777777777778,-50.025555555555556
2016-02-24 11:00:00,63.333333333333336,1.6666666666666667,20.1925,40.19527777777778,19.31944444444445,40.65555555555553,20.544444444444448,39.18555555555557,19.962222222222216,37.197777777777766,18.144444444444435,51.05833333333334,3.66,87.42888888888886,18.7157142857143,34.925285714285714,19.745,40.52944444444445,18.03285714285715,39.99790476190475,5.575,759.275,78.16666666666667,1.4166666666666667,29.5,1.8916666666666666,11,2,2,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,60.0,73.33333333333333,41.666666666666664,45.0,51.666666666666664,133.33333333333334,71.66666666666667,53.888888888888864,14.207457613942502,79.375,91.08134920634922,14.6175,-37.97138888888889
2016-02-24 12:00:00,51.666666666666664,1.6666666666666667,20.452222222222215,40.19555555555553,19.588888888888885,39.574444444444445,20.616666666666664,39.68777777777779,20.27,37.37444444444445,18.1,50.47333333333333,4.62,87.83222222222223,19.200761904761915,34.064380952380965,19.946111111111097,39.7138888888889,18.17714285714285,39.751809523809534,6.141666666666667,758.85,65.41666666666667,2.0,40.0,-0.05833333333333379,12,2,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,63.333333333333336,60.0,73.33333333333333,38.333333333333336,50.0,93.33333333333333,53.333333333333336,56.94444444444442,13.881108932117227,76.45833333333333,91.03174603174602,14.310555555555549,-25.221111111111142
2016-02-24 13:00:00,153.33333333333334,0.0,20.6,38.961111111111116,19.6,38.71666666666667,20.73,40.083888888888886,20.29,37.21791666666667,18.088888888888885,49.65111111111111,5.80375,88.37319444444444,19.446952380952382,33.2487380952381,20.2088888888889,39.211111111111116,18.24714285714285,39.72742857142857,6.116666666666666,758.125,60.666666666666664,2.0,31.666666666666668,-1.0666666666666667,13,2,2,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,51.666666666666664,63.333333333333336,60.0,65.0,46.666666666666664,131.66666666666666,75.0,59.16666666666665,11.093040861534497,74.72222222222221,91.0218253968254,14.483333333333334,-21.70555555555555
2016-02-24 14:00:00,103.33333333333333,0.0,20.7138888888889,38.43833333333331,19.616666666666667,38.21527777777778,20.666666666666668,39.362222222222236,20.29,36.8861111111111,18.03194444444443,48.90486111111111,6.337222222222221,88.20166666666667,19.773571428571433,32.26285714285715,20.94666666666667,39.89180555555557,18.3447619047619,40.011511904761896,6.166666666666667,757.35,60.916666666666664,2.0,28.333333333333332,-0.8916666666666666,14,2,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,153.33333333333334,51.666666666666664,63.333333333333336,41.666666666666664,43.333333333333336,56.666666666666664,71.66666666666667,73.88888888888887,40.36867138796794,75.625,91.48809523809524,14.547222222222231,-22.478333333333353
2016-02-24 15:00:00,180.0,0.0,20.81777777777778,38.1338888888889,19.7,37.824444444444445,20.73875,38.67847222222223,20.224999999999998,36.51944444444443,18.03333333333333,48.283888888888875,6.434444444444442,87.01333333333332,20.07333333333335,31.158714285714282,21.642222222222234,39.4388888888889,18.39,41.062285714285714,6.400000000000001,756.8333333333334,56.75,2.0,40.0,-1.633333333333333,15,2,2,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,103.33333333333333,153.33333333333334,51.666666666666664,73.33333333333333,50.0,135.0,56.666666666666664,84.16666666666664,38.32246222662654,77.56944444444444,91.6765873015873,14.41777777777778,-18.616111111111103
2016-02-24 16:00:00,88.33333333333333,0.0,21.055,37.839999999999996,19.798333333333332,37.311111111111096,20.867777777777786,38.1511111111111,20.276111111111117,36.6901388888889,18.011111111111116,47.77166666666667,7.4430555555555555,85.52583333333332,20.41038095238095,31.129285714285714,22.226666666666684,38.65111111111111,18.4947619047619,41.231,6.233333333333333,756.4333333333334,56.25,2.0,40.0,-1.9749999999999999,16,2,2,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,180.0,103.33333333333333,153.33333333333334,60.0,50.0,55.0,78.33333333333333,101.94444444444441,53.87657362142923,79.44444444444444,92.41071428571429,14.821666666666665,-18.410000000000004
2016-02-24 17:00:00,80.0,0.0,21.1,37.470972222222215,19.718333333333334,37.095,20.771111111111114,37.84222222222223,20.281111111111116,36.51777777777779,18.02222222222223,47.52444444444445,6.774444444444444,83.57333333333335,20.264464285714283,30.4544761904762,22.4663888888889,38.69944444444443,18.429285714285715,40.28695238095238,5.5,756.0333333333333,65.5,1.5833333333333333,40.0,-0.6749999999999999,17,2,2,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,88.33333333333333,180.0,103.33333333333333,63.333333333333336,45.0,53.333333333333336,78.33333333333333,106.66666666666664,50.60742150229755,80.83333333333333,92.4702380952381,15.600000000000001,-28.029027777777785
2016-02-24 18:00:00,101.66666666666667,10.0,21.1,37.027777777777786,19.566666666666666,36.97222222222222,20.709999999999997,37.56194444444446,20.099999999999998,35.96111111111114,18.011111111111116,47.0288888888889,4.785416666666666,83.94208333333333,19.900714285714283,30.4582380952381,22.46944444444445,39.568333333333335,18.328095238095234,37.9144761904762,4.341666666666667,755.8416666666666,76.0,1.0,40.0,0.4833333333333332,18,2,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,80.0,88.33333333333333,180.0,51.666666666666664,38.333333333333336,260.0,91.66666666666667,109.44444444444441,48.15099706671311,81.94444444444444,92.48015873015873,16.758333333333333,-38.972222222222214
2016-02-24 19:00:00,106.66666666666667,10.0,21.32666666666665,37.80777777777778,19.873333333333335,37.21777777777776,20.88166666666665,37.551666666666684,20.223888888888883,37.039861111111115,18.0,46.80222222222221,3.1027777777777765,82.47444444444444,19.777428571428565,31.590999999999998,22.292777777777783,38.71277777777778,18.2135,36.85710714285715,3.0750000000000006,755.9833333333332,78.5,1.4166666666666667,40.0,-0.30833333333333335,19,2,2,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,101.66666666666667,80.0,88.33333333333333,153.33333333333334,65.0,111.66666666666667,100.0,117.77777777777776,39.744554716712095,75.34722222222223,92.53968253968253,18.25166666666665,-40.69222222222222
2016-02-24 20:00:00,118.33333333333333,15.0,21.642222222222234,37.627777777777766,20.30444444444443,37.79888888888888,21.00944444444445,37.71777777777776,20.127777777777784,37.48555555555555,19.108472222222215,62.879305555555554,1.3366666666666676,81.14055555555555,19.90814285714285,32.38733333333334,22.226249999999997,38.39930555555555,18.19333333333333,36.33142857142857,1.825,755.975,83.25,1.5833333333333333,35.0,-0.725,20,2,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,106.66666666666667,101.66666666666667,80.0,103.33333333333333,41.666666666666664,113.33333333333333,78.33333333333333,109.99999999999999,35.761556018844935,75.13888888888889,92.57936507936508,19.817222222222235,-45.622222222222234
2016-02-24 21:00:00,108.33333333333333,21.666666666666668,21.905,37.20944444444445,20.402222222222218,37.77986111111112,21.027777777777782,37.904999999999994,20.508888888888883,37.31777777777776,19.83055555555555,53.085555555555544,0.0930555555555556,81.05888888888887,19.942095238095234,32.46920634920637,22.290000000000003,38.18333333333333,18.116190476190486,36.427285714285716,1.2583333333333333,755.8416666666666,85.83333333333333,1.0,27.166666666666668,-0.8583333333333333,21,2,2,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,118.33333333333333,106.66666666666667,101.66666666666667,180.0,73.33333333333333,91.66666666666667,95.0,112.5,35.72658518371134,75.34722222222223,92.81746031746032,20.64666666666667,-48.62388888888888
2016-02-24 22:00:00,83.33333333333333,21.666666666666668,22.011111111111116,36.90388888888888,20.396666666666665,37.78722222222223,20.907777777777785,38.086666666666666,21.168333333333333,37.225277777777784,19.822222222222234,44.82499999999998,-0.3666666666666667,82.5211111111111,19.715,32.79828571428572,22.416666666666668,38.78333333333333,18.092857142857152,36.33233333333333,1.1583333333333334,755.8583333333332,87.0,1.0,24.75,-0.8416666666666667,22,2,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,108.33333333333333,118.33333333333333,106.66666666666667,88.33333333333333,60.0,55.0,53.333333333333336,100.55555555555554,14.050174639751186,76.04166666666667,92.8968253968254,20.85277777777778,-50.09611111111112
2016-02-24 23:00:00,70.0,21.666666666666668,21.846111111111117,37.31166666666667,20.141111111111098,38.22777777777778,20.622222222222216,38.43222222222223,22.116666666666664,37.56333333333333,19.30444444444445,50.15833333333333,-0.6555555555555554,82.72888888888887,19.69333333333333,34.33704761904762,22.622222222222216,40.38222222222225,18.0904761904762,37.3385,0.8083333333333332,755.7999999999998,87.0,1.4166666666666667,21.75,-1.1916666666666667,23,2,2,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,83.33333333333333,108.33333333333333,118.33333333333333,80.0,63.333333333333336,51.666666666666664,51.666666666666664,99.72222222222219,15.033912282523765,77.22222222222221,93.07539682539682,21.037777777777784,-49.68833333333333
2016-02-25 00:00:00,58.333333333333336,16.666666666666668,21.620277777777783,37.50555555555555,19.755555555555567,38.55069444444445,20.6,38.59222222222222,22.505555555555564,36.933333333333316,18.97611111111112,52.38805555555556,-0.9277777777777768,82.84763888888891,19.7,35.49790476190477,22.277222222222235,41.63749999999998,18.063809523809535,38.08114285714285,0.31666666666666665,755.7999999999998,88.25,2.0,20.416666666666668,-1.4749999999999999,0,3,2,0,0.0,1.0,0.43388373911755823,-0.900968867902419,70.0,83.33333333333333,108.33333333333333,101.66666666666667,51.666666666666664,50.0,48.333333333333336,98.05555555555553,17.932486555806346,77.9861111111111,93.18452380952381,21.303611111111117,-50.74444444444445
2016-02-25 01:00:00,36.666666666666664,0.0,21.381111111111114,37.85333333333333,19.404444444444447,38.37,20.6,38.657222222222224,21.842222222222215,36.4322222222222,18.727,52.835,-0.5833333333333331,83.62722222222224,19.622857142857153,35.82538095238095,22.02055555555555,42.281111111111116,18.078888888888883,38.697555555555546,0.5750000000000001,755.8416666666666,89.58333333333333,2.0,22.25,-0.9666666666666668,1,3,2,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,58.333333333333336,70.0,83.33333333333333,106.66666666666667,153.33333333333334,46.666666666666664,51.666666666666664,90.83333333333331,23.915360010766072,78.33333333333333,93.24404761904762,20.806111111111115,-51.73
2016-02-25 02:00:00,45.0,0.0,21.121111111111116,37.78222222222222,19.099999999999998,38.24,20.69444444444445,38.95055555555557,21.185,36.22888888888888,18.561428571428568,52.74076190476192,-0.2666666666666666,84.06305555555555,19.6,36.3871130952381,21.761666666666667,43.20166666666666,18.1,39.48791666666667,1.0583333333333333,755.7333333333332,88.58333333333333,2.4166666666666665,23.583333333333332,-0.625,2,3,2,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,36.666666666666664,58.333333333333336,70.0,118.33333333333333,103.33333333333333,43.333333333333336,55.0,79.16666666666664,30.74537002180796,77.91666666666667,93.1547619047619,20.062777777777782,-50.80111111111111
2016-02-25 03:00:00,43.333333333333336,0.0,20.868611111111118,37.63736111111112,18.863611111111098,38.847777777777786,20.775000000000002,39.11333333333334,20.762222222222235,36.17222222222222,18.395714285714284,52.454428571428586,0.5444444444444443,84.9711111111111,19.590952380952384,36.6935238095238,21.605555555555565,43.73138888888889,18.1,40.15777777777779,0.7916666666666666,755.5,88.83333333333333,2.1666666666666665,23.0,-0.8833333333333333,3,3,2,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,45.0,36.666666666666664,58.333333333333336,108.33333333333333,180.0,50.0,40.0,66.94444444444441,26.318913069982592,77.9861111111111,93.0952380952381,20.07694444444445,-51.19597222222221
2016-02-25 04:00:00,43.333333333333336,0.0,20.709444444444447,37.675555555555555,18.6611111111111,39.08722222222224,20.74,39.37555555555554,20.473888888888883,36.487222222222215,18.290416666666665,52.173791666666666,0.22222222222222218,84.07444444444445,19.513333333333332,36.78033333333334,21.4388888888889,43.565555555555555,18.077777777777783,40.70222222222223,0.125,755.5,92.08333333333333,1.0,39.666666666666664,-1.0416666666666667,4,3,2,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,43.333333333333336,45.0,36.666666666666664,83.33333333333333,88.33333333333333,50.0,56.666666666666664,56.11111111111109,17.909236185300056,77.70833333333333,93.11507936507937,20.584444444444447,-54.407777777777774
2016-02-25 05:00:00,48.333333333333336,0.0,20.55,37.59,18.521666666666647,39.2711111111111,20.79,39.51888888888888,20.23555555555555,36.506388888888885,18.21714285714285,51.908571428571435,-0.5333333333333329,82.65999999999998,19.5,37.15961904761903,21.292222222222218,43.318888888888885,18.1,41.10222222222223,-0.65,755.625,95.41666666666667,1.0,62.166666666666664,-1.3083333333333333,5,3,2,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,43.333333333333336,43.333333333333336,45.0,70.0,80.0,45.0,46.666666666666664,49.44444444444443,12.322818340459902,77.43055555555556,93.03571428571429,21.2,-57.82666666666667
2016-02-25 06:00:00,35.0,0.0,20.387777777777785,37.505,18.328888888888883,39.379583333333336,20.83444444444445,39.663333333333334,20.044444444444448,36.53,18.12666666666667,51.766,-1.222222222222222,82.10666666666667,19.5,37.54009523809523,21.144444444444435,43.138888888888886,18.1,41.397638888888885,-0.8333333333333334,755.8416666666666,96.0,1.4166666666666667,61.833333333333336,-1.4333333333333333,6,3,2,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,48.333333333333336,43.333333333333336,43.333333333333336,58.333333333333336,101.66666666666667,38.333333333333336,51.666666666666664,45.833333333333314,7.207249436821869,77.56944444444444,93.04563492063491,21.221111111111117,-58.495
2016-02-25 07:00:00,61.666666666666664,3.3333333333333335,20.29,38.141111111111115,18.188888888888883,39.79777777777778,20.726249999999997,39.673472222222216,19.88,36.67333333333334,18.038095238095234,51.631904761904764,-0.7944444444444444,83.50833333333333,19.452333333333332,37.58538095238095,21.02055555555555,43.208333333333336,18.1,41.78444444444445,-0.6,755.9833333333332,95.58333333333333,1.5833333333333333,62.166666666666664,-1.2416666666666667,7,3,2,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,35.0,48.333333333333336,43.333333333333336,36.666666666666664,106.66666666666667,65.0,56.666666666666664,41.94444444444442,5.100835080518183,77.43055555555556,92.94642857142857,20.89,-57.44222222222221
2016-02-25 08:00:00,143.33333333333334,1.6666666666666667,20.24,38.43777777777777,18.166666666666668,39.98555555555555,20.549999999999983,39.0261111111111,19.84638888888888,36.703611111111094,17.996333333333336,50.82505357142856,0.055555555555555435,84.68833333333333,19.16338095238095,35.09904761904762,20.8138888888889,41.67944444444445,18.055555555555568,40.707777777777785,0.27499999999999997,756.225,92.91666666666667,1.0,58.916666666666664,-0.7583333333333329,8,3,2,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,61.666666666666664,35.0,48.333333333333336,45.0,118.33333333333333,41.666666666666664,68.33333333333333,46.11111111111109,8.798147953264483,77.29166666666667,92.97619047619048,19.965,-54.4788888888889
2016-02-25 09:00:00,173.33333333333334,21.666666666666668,20.188888888888883,38.696666666666665,18.339166666666667,39.92263888888888,20.38055555555555,38.47833333333333,21.14944444444443,36.47833333333333,17.898904761904767,49.48642857142857,1.044444444444444,85.14111111111112,18.934523809523814,33.51514285714285,20.6111111111111,39.947222222222216,18.00555555555555,38.605,2.125,756.5666666666666,87.91666666666667,1.4166666666666667,59.333333333333336,0.2916666666666667,9,3,2,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,143.33333333333334,61.666666666666664,35.0,43.333333333333336,108.33333333333333,73.33333333333333,155.0,62.49999999999998,40.56202383730249,81.52777777777777,93.42261904761905,18.063888888888883,-49.220000000000006
2016-02-25 10:00:00,120.0,23.333333333333332,20.125,40.086388888888884,18.95722222222223,40.87833333333333,20.481666666666666,38.81222222222222,21.59444444444445,37.06166666666667,17.89,48.914619047619055,2.795416666666668,86.4588888888889,18.89785714285715,32.81814285714287,20.463333333333335,38.986388888888904,18.088888888888885,37.55055555555557,3.625,756.8416666666666,81.25,2.4166666666666665,46.083333333333336,0.6583333333333333,10,3,2,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,173.33333333333334,143.33333333333334,61.666666666666664,43.333333333333336,83.33333333333333,60.0,75.0,84.16666666666664,58.866610041498795,85.69444444444444,93.53174603174604,16.5,-41.163611111111116
2016-02-25 11:00:00,415.0,23.333333333333332,20.261666666666667,40.91555555555555,19.46833333333333,39.83555555555555,21.219999999999985,40.88333333333333,22.05388888888888,37.06722222222222,17.89,48.538761904761905,4.498333333333333,86.3288888888889,19.02,31.87847619047618,20.414444444444452,37.99666666666665,18.19944444444445,37.38388888888888,4.875,756.9416666666666,71.0,3.4166666666666665,28.91666666666666,-0.06666666666666689,11,3,2,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,120.0,173.33333333333334,143.33333333333334,48.333333333333336,70.0,63.333333333333336,303.3333333333333,96.94444444444441,56.50385106508483,88.19444444444444,93.79960317460318,15.386666666666667,-30.08444444444445
2016-02-25 12:00:00,183.33333333333334,21.666666666666668,20.5461111111111,40.77500000000001,19.691111111111116,38.84944444444445,22.427777777777763,40.39444444444445,22.347777777777765,36.54000000000002,17.876190476190484,48.38766666666667,5.976666666666667,75.56888888888889,19.307619047619053,30.775380952380967,20.529999999999998,36.839999999999996,18.2625,37.755833333333314,5.691666666666666,756.9583333333334,61.083333333333336,3.5833333333333335,34.58333333333333,-1.3333333333333333,12,3,2,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,415.0,120.0,173.33333333333334,35.0,58.333333333333336,51.666666666666664,123.33333333333333,158.05555555555551,135.90608140536995,102.84722222222221,94.46428571428571,14.854444444444432,-20.308333333333323
2016-02-25 13:00:00,390.0,21.666666666666668,20.874166666666667,38.785972222222235,19.807777777777765,37.91402777777778,22.84166666666667,41.460555555555565,22.334444444444447,35.573333333333316,17.883333333333336,47.83838095238095,6.733333333333333,63.371388888888866,19.642285714285716,29.747523809523816,20.79055555555555,35.79444444444443,18.279999999999998,39.34111111111111,5.933333333333334,756.8166666666666,57.416666666666664,3.4166666666666665,32.416666666666664,-1.883333333333333,13,3,2,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,183.33333333333334,415.0,120.0,61.666666666666664,36.666666666666664,153.33333333333334,60.0,182.77777777777774,121.80433611450933,108.33333333333333,94.82142857142857,14.940833333333334,-18.63069444444443
2016-02-25 14:00:00,175.0,23.333333333333332,20.987777777777783,38.43,19.77,37.25333333333335,23.46444444444443,38.88333333333333,22.34555555555555,35.64722222222222,17.88761904761905,47.362619047619056,6.37222222222222,57.15,19.585416666666667,29.093571428571433,20.709444444444447,35.18055555555555,18.29,39.632222222222246,5.241666666666666,756.7416666666667,63.416666666666664,3.1666666666666665,40.0,-1.2916666666666667,14,3,2,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,390.0,183.33333333333334,415.0,143.33333333333334,45.0,103.33333333333333,40.0,237.5,129.99038425975994,118.19444444444444,96.78571428571429,15.746111111111116,-24.986666666666665
2016-02-25 15:00:00,165.0,15.0,21.00999999999998,39.516666666666666,19.55555555555555,38.73777777777776,23.21222222222222,37.76222222222223,22.187222222222218,35.78333333333332,17.8752380952381,47.134142857142855,4.684444444444443,76.47333333333331,19.431904761904764,29.74880952380953,20.533333333333314,35.652222222222214,18.24,38.473333333333336,4.6,756.7166666666667,70.16666666666667,2.0,35.0,-0.425,15,3,2,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,175.0,390.0,183.33333333333334,173.33333333333334,43.333333333333336,180.0,41.666666666666664,242.77777777777774,125.9835380192662,121.18055555555556,97.58928571428571,16.409999999999982,-30.650000000000006
2016-02-25 16:00:00,78.33333333333333,1.6666666666666667,20.992777777777782,39.56250000000002,19.419166666666666,39.619722222222215,22.61055555555555,37.22777777777778,21.77444444444443,34.91166666666667,17.89,47.70280952380952,5.003333333333335,75.7147222222222,19.366428571428568,29.997142857142848,20.822361111111118,36.68569444444443,18.22,38.314444444444455,4.766666666666667,756.6,67.75,2.0,33.0,-0.725,16,3,2,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,165.0,175.0,390.0,120.0,43.333333333333336,88.33333333333333,65.0,241.38888888888889,126.9445052273136,120.55555555555556,98.3234126984127,16.226111111111116,-28.18749999999998
2016-02-25 17:00:00,86.66666666666667,0.0,20.856666666666666,38.72444444444443,19.224999999999998,38.91222222222222,21.96111111111112,36.68333333333333,21.334444444444433,34.689444444444455,17.873809523809534,47.25414285714285,4.853888888888888,70.74055555555555,19.20795238095238,30.119,21.207777777777782,37.607777777777784,18.19444444444445,37.725,4.791666666666667,756.6,68.91666666666667,2.8333333333333335,34.58333333333333,-0.4833333333333332,17,3,2,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,78.33333333333333,165.0,175.0,415.0,48.333333333333336,80.0,83.33333333333333,234.44444444444443,135.74758711449516,120.1388888888889,98.40277777777779,16.064999999999998,-30.19222222222224
2016-02-25 18:00:00,276.6666666666667,18.333333333333332,20.943888888888896,41.07333333333335,19.34666666666665,38.309999999999995,21.611111111111118,36.4411111111111,21.027777777777768,34.13527777777778,17.8447619047619,46.526714285714284,4.296111111111109,67.99166666666666,19.1,30.44547619047618,21.38,37.141111111111115,18.077777777777783,36.82694444444443,3.875,756.7666666666665,76.33333333333333,2.75,27.833333333333332,0.05833333333333333,18,3,2,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,86.66666666666667,78.33333333333333,165.0,183.33333333333334,35.0,101.66666666666667,180.0,179.7222222222222,112.6124951951343,120.41666666666667,98.42261904761905,17.068888888888896,-35.25999999999998
2016-02-25 19:00:00,108.33333333333333,1.6666666666666667,21.43166666666667,42.32472222222221,20.026111111111096,40.2136111111111,21.688888888888883,37.72999999999998,20.974444444444448,36.28555555555557,17.88761904761905,47.618095238095236,3.6951388888888883,70.81597222222221,19.143452380952382,31.428785714285713,21.48555555555555,37.11666666666667,18.011111111111116,36.22777777777777,2.7083333333333335,757.0833333333334,82.25,1.0,27.75,-0.08333333333333333,19,3,2,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,276.6666666666667,86.66666666666667,78.33333333333333,390.0,61.666666666666664,106.66666666666667,135.0,195.27777777777774,119.44974148461269,127.70833333333333,98.99801587301586,18.723333333333336,-39.92527777777779
2016-02-25 20:00:00,123.33333333333333,25.0,21.71666666666667,38.84000000000001,20.531111111111098,38.63999999999998,21.7825,37.4738888888889,21.596666666666664,36.89333333333334,18.74299404761905,68.66406547619049,2.8522222222222235,74.30555555555556,19.301904761904765,32.00247619047618,21.825,37.41944444444445,17.987777777777765,36.13888888888891,2.0916666666666663,757.2416666666667,86.91666666666667,1.0,41.83333333333333,0.049999999999999996,20,3,2,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,108.33333333333333,276.6666666666667,86.66666666666667,175.0,143.33333333333334,118.33333333333333,80.0,148.33333333333331,74.51323521511002,127.77777777777777,98.83928571428571,19.625000000000004,-48.07666666666666
2016-02-25 21:00:00,70.0,21.666666666666668,21.974444444444448,38.25,20.72,38.6288888888889,21.735,37.34166666666666,21.990277777777766,35.988472222222214,19.400571428571435,56.89042857142857,2.8977777777777782,76.84111111111112,19.347666666666665,33.42876190476192,21.83500000000002,37.89333333333334,17.89,36.2,1.925,757.2999999999998,91.0,1.0,64.41666666666667,0.525,21,3,2,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,123.33333333333333,108.33333333333333,276.6666666666667,165.0,173.33333333333334,108.33333333333333,85.0,139.7222222222222,73.79714437916019,127.98611111111113,99.09722222222221,20.049444444444447,-52.75
2016-02-25 22:00:00,65.0,23.333333333333332,21.963333333333335,37.99666666666666,20.597361111111116,38.527222222222214,21.548333333333332,37.68333333333333,21.89,35.87944444444445,19.626190476190484,46.28385714285713,2.5384722222222216,78.38444444444443,19.212,33.77509523809523,21.650000000000002,38.65833333333335,17.89,36.31666666666667,2.1416666666666666,757.2999999999998,90.58333333333333,1.0,64.58333333333333,0.6999999999999998,22,3,2,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,70.0,123.33333333333333,108.33333333333333,78.33333333333333,120.0,83.33333333333333,61.666666666666664,123.88888888888887,77.3926975213407,126.3888888888889,99.0079365079365,19.82166666666667,-52.586666666666666
2016-02-25 23:00:00,56.666666666666664,18.333333333333332,21.736666666666665,38.41416666666667,20.13555555555555,39.18055555555553,21.378888888888884,37.96,21.89,36.73,19.463333333333335,44.800666666666665,2.6138888888888885,79.86277777777778,19.219285714285714,35.088095238095235,21.50333333333333,39.79652777777776,17.89,37.06333333333331,2.1166666666666667,757.2583333333333,92.08333333333333,1.0,59.416666666666664,0.9083333333333333,23,3,2,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,65.0,70.0,123.33333333333333,86.66666666666667,415.0,70.0,46.666666666666664,121.66666666666664,79.13420387052824,125.625,99.02777777777779,19.619999999999997,-53.66916666666666
2016-02-26 00:00:00,38.333333333333336,1.6666666666666667,21.456111111111117,39.11722222222222,19.723888888888883,39.40722222222223,21.26,38.04,21.63083333333333,36.295833333333334,19.328095238095234,44.11195238095238,2.545,80.41416666666665,19.26814285714285,36.04238095238095,21.24,41.274444444444434,17.89,38.12111111111111,1.9166666666666667,757.0749999999999,94.16666666666667,1.4166666666666667,52.166666666666664,1.0333333333333334,0,4,2,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,56.666666666666664,65.0,70.0,276.6666666666667,183.33333333333334,58.333333333333336,45.0,116.66666666666664,82.65725752904176,125.06944444444444,99.0873015873016,19.53944444444445,-55.049444444444454
